uid,text,label,metadata__tweet_id,metadata__row_number
17947,RT @dw_deutsch: Abbas verurteilt Angriff auf Josefsgrab http://t.co/jxjUqh5WWc,0,6.55004E+17,17947
1157,RT @dw_deutsch: Asylbewerber in Dresden erstochen: Ein in Dresden tot aufgefundener Asylbewerber ist erstochen worden. Die Pol... http://t.…,1,5.55497E+17,1157
5322,RT @dw_deutsch: Israel gibt palästinensische Steuergelder frei: Nach knapp drei Monaten Sperre will Israel die seit Jahresbegi... http://t.…,0,5.81538E+17,5322
18539,RT @dw_kultur: Glückwunsch ans #ZDF! Dabeisein ist alles. Und wir waren auch dabei: #PrixEuropa nominee https://t.co/CMzx7K8PCf https://t.c…,0,6.58042E+17,18539
4685,"RT @dw_politik: #Blockupy-Eskalation in #Frankfurt: \Stärkere Sanktionen stoppen gewaltbereite Demonstranten nicht\, sagt @IreneMihalic (@G…",0,5.78788E+17,4685
156,RT @e7usive: Der geht immer.... ;) http://t.co/xzJOgr2OGb,0,3.73543E+17,156
21407,"RT @e7usive: Die schönsten Zeiten im Leben sind die kleinen Momente, in denen du spürst, dass du deine Zeit mit den richtigen Leuten verbri…",0,6.70681E+17,21407
2333,RT @eCommerce_DE: 7 Erkenntnisse zum Thema Retargeting: http://t.co/TGtdcfTilp   #eCommerce,0,5.63283E+17,2333
18309,RT @eCommerce_DE: Bezahlverfahren Paydirekt: Banken in einem Boot: https://t.co/Wp0fu7ihR3   #eCommerce,0,6.57107E+17,18309
13138,"RT @eCommerce_DE: Der Facebook-Publisher mit 6 Millionen Fans, von dem ihr noch nie gehört habt: http://t.co/skxJ1thSK4 #Facebook  #eCommer…",0,6.28867E+17,13138
16136,RT @eCommerce_DE: Erfolgs-App in der Kritik - Lovoo unter Betrugsverdacht: Abzocke mit Fake-Profilen: http://t.co/hXk9dNYgZi   #eCommerce,0,6.44854E+17,16136
8291,RT @eCommerce_DE: Facebook Instant Articles – Die Vorteile für die Nutzer sind entscheidend.: http://t.co/MF0ADPzxG8 #Job  #eCommerce,0,5.99207E+17,8291
11818,"RT @eCommerce_DE: Grüß Gott und Moin, Moin – shipcloud und pixi* arbeiten mit Hochdruck an Systemintegration: http://t.co/5LaHjabjLW   #eCo…",0,6.19933E+17,11818
8522,RT @eCommerce_DE: Lokale Suche: Drei von vier Deutschen suchen online nach lokalen Angeboten: http://t.co/DQfPQTfiiH #Internet  #eCommerce,0,6.00552E+17,8522
1616,RT @eCommerce_DE: Microsoft: Office 2016 kommt noch in diesem Jahr auf den Markt: http://t.co/XdTDtJRjCi #Markt  #eCommerce,0,5.58597E+17,1616
1577,RT @eCommerce_DE: Shipcloud-Plugin für Shopware: http://t.co/zGyJv0W0bj   #eCommerce,0,5.58304E+17,1577
9319,RT @eCommerce_DE: The Hut Group: 7Commerce-Vorbild wächst auf 244 Mio. Pfund (+39%): http://t.co/KPacDiA7hw   #eCommerce,0,6.04924E+17,9319
5656,RT @eCommerce_DE: Typografie im Responsive Webdesign – Teil 2: So erstellt ihr Responsive Headlines: http://t.co/X4JcrJhCPJ   #eCommerce,0,5.83915E+17,5656
7652,RT @eCommerce_DE: Österreich: Höhere Warenkorbwerte treiben das Wachstum: http://t.co/wgnch64Oyc #E-Commerce #Wachstum #Zahlen  #eCommerce,0,5.9631E+17,7652
6841,RT @eCommerce_DE: „Die Homepage ist nicht tot“: 8 Fragen zur Zukunft des Journalismus [Teil 14]: http://t.co/CmamMP8TjC #Markt  #eCommerce,0,5.91965E+17,6841
899,RT @ebookde: #Interview: Autorin @KerstinSteinerA hat sich unseren Fragen gestellt! Lest das Interview auf unserem Blog :) http://t.co/GqpM…,0,5.53639E+17,899
750,RT @eci_ttip: #Gabriel übergeht sein eigenes Beratergremium und stellt es vor vollendete Tatsachen. http://t.co/sDEPc7NvO2 #TTIP #ceta,0,5.52755E+17,750
8878,RT @ed1p: @Aubameyang7 65 Spiele für den @BVB - 40! Torbeteiligungen. #BVB #pea17,0,6.02422E+17,8878
16812,RT @editorsofficial: Germany! Heute früh haben wir „Life Is A Fear“ bei @halligalli performed. Die ganze Sendung gibt es heute Abend ab 22:…,0,6.48588E+17,16812
23798,"RT @edwina_edwi: Warum man #BruderVorLuder gesehen haben sollte?🦄💕
1. Weil @dielochis mitspielen💕
2. Weil er extrem lustig ist😂👌🏼
3. https:…",0,6.81092E+17,23798
17636,"RT @efi_essen: Die kilometerstärksten ADFC-Teams beim @STADTRADELN 2015:

6. Duisburg

5. München

4. Bielefeld

3. Düsseldorf

2. Landshut…",0,6.53086E+17,17636
6301,RT @efi_essen: Schön. Auch bei alten Deckeln hilft stets genug Abstand vom rechten Rand \@ADFCEssen: Neue Gullydeckel m Klemmschutz http://…,0,5.88231E+17,6301
1998,"RT @egghat: Je weniger Ausländer in deiner Gegend wohnen, desto mehr Angst hast du vor Ihnen. http://t.co/gHfbv0qvva http://t.co/w3YuyBYYcN",1,5.60895E+17,1998
2756,RT @eimsbuttels: @ZaklinNastic spricht über die Konzeptlosigkeit des SPD-Senat im Umgang mit Flüchtlingen. #hhwahl http://t.co/MAgk3oWBcA,1,5.65944E+17,2756
2934,"RT @eimsbuttels: Der Wahlkreis 6 Stellingen-Eimsbüttel-West ist ausgezählt. Mit 9,9% nur knapp unter 10%. Danke! #hhwahl",0,5.67058E+17,2934
21764,RT @eimsbuttels: Fotos unserer netten Jahresendfeier im Bürgerhaus Eidelstedt. Wer feste kämpfen kann der kann auch Feste feiern! https://t…,0,6.72186E+17,21764
773,RT @eimsbuttels: Guter Beitrag von @ZaklinNastic zur Asylrechtsänderung: Die Regelung diskriminiert im Ergebnis Roma.,1,5.529E+17,773
7494,"RT @einMATZEmalig: Na toll! #Skype Abo abgechlossen, aber immernoch keine Bundesliga. Gleich mal meine Freunde via #Sky anrufen!",0,5.95603E+17,7494
22554,"RT @einfachbewusst: Vegane Weihnachtsmärkte finden dieses Wochenende in #Berlin, #Braunschweig, #Essen, #Kiel, #Köln und #Leipzig statt: ht…",0,6.75655E+17,22554
13535,"RT @einsilbig: man kann nicht anders sein, als man ist. aber man kann aufhören, sich anders zu wollen, sich dadurch eines teils seiner kraf…",0,6.31156E+17,13535
16092,RT @einsunterpar: Ungarn beruft sich auf jahrhundertealte christliche Traditionen. Da Nächstenliebe nicht gemeint sein kann müssen es wohl …,0,6.44575E+17,16092
19770,RT @eisbaerlin: Break-Away.de Eishockey-Podcast | 10.11.15 | Offener Brief: Datenschutz mangelhaft https://t.co/qcmV81UNnf | via @BApod - c…,0,6.6403E+17,19770
19154,RT @eisbaerlin: Guten Morgen! Presseschau: @Eisbaeren_B vs. @KR_Pinguine in der @MBArenaBerlin https://t.co/3NDfIZEPvn | Autor: @eisbaerlin…,0,6.61064E+17,19154
20763,RT @eisbaerlin: Wer gewinnt morgen? @Eisbaeren_B vs. @HH_Freezers - Diesmal habt Ihr ganze 24 Stunden Zeit zum Abstimmen :) #ebbhhf,0,6.68055E+17,20763
4991,RT @eispiraten: Ein Gruß aus der Kabine http://t.co/saFTnubva1,0,5.79901E+17,4991
24338,RT @ekelias: bei hitlergrüßen beide augen zu drücken aber \BUNT\ als unzulässige provokation sehen. wie pegida ist die polizei?,0,7.09235E+17,24338
4673,RT @ellebil: Ich retweete das nicht. Aber brahahaha. http://t.co/pW6wZc0auC,0,5.78651E+17,4673
14105,RT @elly_sub: @krieger_wolle da muss die brave Sub durch,0,6.34165E+17,14105
14121,"RT @elly_sub: Wenn du heute noch nicht dort bist, wo du gerne sein würdest.....",0,6.34298E+17,14121
19490,"RT @emanueleospelt: Die Tatsache, dass http://t.co/m09TCpR6MJ auch unter http://t.co/7YcVvjZtTj erreichbar ist, sagt alles aus, was man übe…",0,6.62652E+17,19490
13260,RT @emmakramer20: Ich gehör' hier doch eh nicht hin.,0,6.29524E+17,13260
17527,RT @emundem164: das wird man ja wohl noch sagen dürfen... #stopsvp http://t.co/M5JXc6RUbV,0,6.52419E+17,17527
1182,RT @enbausa: Brandfeste Dämmung setzt auf nachwachsende Rohstoffe: Die Fraunhofer-Allianz Bau präsentiert auf der Messe Bau... http://t.co/…,0,5.55699E+17,1182
1634,"RT @enbausa: Flüssigkristalle steuern den Lichtdurchlass von Glas, dass soll eine Alternative zu elektrochromem Glas sein http://t.co/aUq9P…",0,5.58683E+17,1634
5726,RT @enbausa: Forscher haben gedruckte Solarzellen mit einer Lebensdauer von 4.000 Stunden vorgestellt. http://t.co/gq9mhvzsBd,0,5.8439E+17,5726
14027,"RT @endlosschlafen: *Zeigt 8 jährigen Cousin ein Bild von zwei Männern die sich küssen*

Ich : \Schau mal\

Cousin : \Die lieben sich, find…",0,6.33733E+17,14027
23608,RT @energate_ch: Die Basler Kläranlagen-Betreiberin Pro Rheno AG muss in Zukunft keinen Netzzuschlag mehr bezahlen.,0,6.80077E+17,23608
15482,"RT @energie_rlp: \Cleveren Verbrauch kannst du auch!\ in Kirn: am Do, 10.09. 19h erklärt #energie_rlp, wie man #Heizkosten senkt: http://t.…",0,6.41246E+17,15482
6723,RT @energierechner: Energiesparende Beleuchtung mit LED-Lampen http://t.co/rKSOAg84DL,0,5.91227E+17,6723
2654,"RT @energiewendebw: Der #Strommarkt muss für die #Energiewende umfassend reformiert werden - ja oder nein? Abstimmen. Mitdiskutieren.
http:…",0,5.65394E+17,2654
13091,RT @energiezukunft_: Neues Berliner Stadtwerk setzt auf Mieterstrom-Modelle und eigene Wind- und Solaranlagen http://t.co/z2drGrCdEj,0,6.28544E+17,13091
16008,"RT @ennobunger: Bild trägt durch Hetze Mitschuld an brennenden Flüchtlingsheimen. Erst Brandstifter, jetzt Feuerwehr? Haut ab! #BILDnotwelc…",1,6.4415E+17,16008
13084,"RT @ennolenze: @christine130467 @holgi scroll mal hier nach unten, da gibts Nachschlag. 45 min von letzter Woche. http://t.co/QvjPYI6sCV",0,6.28505E+17,13084
6076,"RT @ennomane: Die Erkenntnis des bayerischen Innenministers, manche Menschen seien in ihrem Beruf eine Gefahr für andere, zeugt von hoher S…",0,5.86559E+17,6076
12576,"RT @ennomane: Stream an.

Diskussion über Satzungsänderungsanträge zur Zusammensetzung des BuVo.

Stream aus.

#BPT151",0,6.24906E+17,12576
22106,RT @enta2909: ihr regt euch über Herzen auf und mein Freund schleppt das hier an #echteprobleme https://t.co/5Q42bipPcP,0,6.73636E+17,22106
22145,RT @entrepreneurlab: Entrepreneurship Summit 2015: Wir bringen Gründer und KMU's zusammen: https://t.co/bbLrdXpSST über @YouTube,0,6.73851E+17,22145
2984,"RT @entropie42: Bundesrechnungshof stellt fest: Privater Autobahnbau lohnt sich nicht!
#Dobrindt täuscht also bewusst! 
#Lobbyismus 
http:/…",0,5.67357E+17,2984
12617,"RT @enypsilon: Paul Smith Defender in Hamburg Hafencity. Schickes Kultauto, finde ich. Foto: Jaguar Land Rover Ltd. http://t.co/eWkHpzfCfo",0,6.25268E+17,12617
20783,"RT @eppinghovener: Am eigenen Fünfer den Ball mal eben mit der Hacke klären, und zwar so, dass der Keeper in einfach aufnehmen kann.
So coo…",0,6.6814E+17,20783
8859,"RT @eppinghovener: Schalke schenkt Deutschland gleich noch 3 Punkte, keine Sorge. #ESC2015",0,6.02239E+17,8859
20262,"RT @epx1: Schubsen, Handy wegschlagen, Und dann drohen. Lernt man das in der Ausbildung? @PolizeiSachsen #nopegida #nolegida https://t.co/Y…",0,6.66145E+17,20262
1553,"RT @equippersberlin: Nächsten Monat feiern wir bereits fünfjähriges Jubiläum. Toll, dass du mit uns Geschichte schreibst! #next2015 #WOW ht…",0,5.58208E+17,1553
23488,RT @equippersberlin: Unser Heiligabendgottesdienst morgen um 15.30h wird eine feierliche Stunde für die ganze Familie. Sei dabei! #Berlin h…,0,6.79591E+17,23488
1421,"RT @er_pe: #zizek zu #CharlieHebdo in der @taz_news 
http://t.co/SQDQIq9UQ9",0,5.57285E+17,1421
16629,"RT @ergu28: EIL+++ EIL+++ EIL+++ EIL+++ EIL+++

#VW unschuldig an #Abgasgate

11 Millionen Autos von Unbekannten gehackt!
Software wurde ma…",0,6.47404E+17,16629
19725,"RT @ernstmayer: \Mit der Verbreitung der #DeMail steht es nicht zum Besten.\ - Na, für die Erkenntnis hätte ich nicht zum #enrw-Kongress re…",0,6.63743E+17,19725
19991,"RT @erstedigital: .@unitednetworker, Das Gründer/Karriere Magazin führte ein Interview mit unserem CDO @achimh. https://t.co/IguPADrHhN #in…",0,6.65097E+17,19991
15174,"RT @ervinv379: kalisa29: Im online! 🍒
#free #rt #mustafaheary
Click ➡ http://t.co/b4sH6QMig6 http://t.co/vdvIxqqFlU",0,6.39757E+17,15174
9415,"RT @esKju: Chivalry Complete Pack gekauft. Wer ist noch dabei?

http://t.co/JlBfkz6hF1

w/ @The_Freazer @LtBambi @ED_B4NG3R",0,6.05403E+17,9415
8749,"RT @esKju: Wir feiern Jakenight, für uns die geilste Zeit, Jake ist einfach gut, weil's super treffen tut! @The_Freazer @MuchosMuffins",0,6.01781E+17,8749
19036,RT @ettercat: Heute ist Reformationstag! Erklärung für Twitterer: Luther so: Ich prangere das an! Großer Shitstorm. Kirchenspaltung. Und al…,0,6.60472E+17,19036
9153,RT @euleminerva: #German #Wind #Academy geht an den Start http://t.co/QVqqDsnZZl via @IWR_News,0,6.03921E+17,9153
11370,RT @euleminerva: #Weißbuch für \#Strommarkt 2.0\ vorgestellt - @BMWi_Bund #Baake http://t.co/bI8hjMtxVa,0,6.17066E+17,11370
14720,RT @euleminerva: Neues #Strommarktgesetz noch dieses Jahr - Gesamte #Gesetzgebungsverfahren soll im Frühjahr 2016 abgeschlossen sein http:/…,0,6.3726E+17,14720
10355,RT @eurofurence: Die Bahn-Sparpreise http://t.co/Jz3Ir34poL sind sicher auch für die Teilnehmer des @colognefurdance interessant ;) -ow,0,6.10735E+17,10355
20231,"RT @euroschulle: Der Pariser Platz in München ist nicht groß, dafür sind Anteilnahme und Betroffenheit aber umso größer https://t.co/ZOMFFR…",0,6.65993E+17,20231
21213,"RT @eurotopics: #PiS in #Polen schaltet Verfassungsgericht gleich, kommentiert @NewsweekPolska: https://t.co/LmJw22T85b",0,6.69916E+17,21213
8517,"RT @evemrtl_: Verlern' NIE so zu lachen Dagi!🙈💕
Bester Tag, Bester Moment, Beste 25 Sekunden!😍❤💋 Danke❤
#Hamburg
#GangTour
@dagibee http://…",0,6.00513E+17,8517
2999,RT @ewoh_de: . RT @nordlohner “@tobilingen: Wahre Worte in Richtung #Watzke #Fatzke #BVB #FCB #Steine #Glashaus http://t.co/AbQGuACPrG” 👍😪😪…,0,5.67417E+17,2999
22860,RT @exprofis: Jörg Schmadtke: hatte selbst nie einen Eierkopp #effzeh https://t.co/wXJgW7BuxW,0,6.76862E+17,22860
20926,RT @extra3: #CSU will mit schärferen #Grenzkontrollen Einreise von Terroristen verhindern. Geniale Idee. So sähe das dann aus: https://t.co…,0,6.68834E+17,20926
1190,"RT @extra3: #Todenhoefer deckt auf: ISIS liberaler als man denkt
http://t.co/UOgleqaes9 http://t.co/3r1wowq5yH",0,5.55732E+17,1190
5906,RT @extra3: .@sigmargabriel: Die Verknüpfung von Schulden und Reparationszahlungen ist dumm. Mit #Vorratsdatenspeicherung hätte man das wis…,0,5.85509E+17,5906
17477,RT @extra3: Ethikkommission der #FIFA. Das ist ja eigentlich schon lustig genug. #Blatter http://t.co/7hl2cereAl,0,6.5214E+17,17477
22177,RT @extra3: Klingt logisch. #Salafisten #Gabriel #Verfassungsschutz https://t.co/bUOT2tEmoY,0,6.73919E+17,22177
12142,RT @extra3: Nach #merkelstreichelt kommt #schaeublestreichelt http://t.co/twxwawe7TG,0,6.2199E+17,12142
366,RT @extra3: Schluss mit der #Islamisierung! extra III fordert die Abschaffung der arabischen Zahlen. #Pegida,1,5.45251E+17,366
16293,"RT @extrakaese: Beate (32) \ich bin kein Draufgängertyp.\

Ich bin schockiert. #schwiegertochtergesucht #sg http://t.co/r5WKQagudO",0,6.45693E+17,16293
20131,"RT @extrakaese: Hab mich gerade zu einer Frau in einen Vierer gesetzt.

Sie ist sofort aufgestanden und gegangen.

Hatte bestimmt Angst sic…",0,6.6558E+17,20131
15642,"RT @extrakaese: Ich hab mich gerade ins Bett gelegt und kurz etwas gefroren.

Das war ein schönes Gefühl.

Ich hab dich vermisst, Herbstsch…",0,6.42096E+17,15642
16800,"RT @extrakaese: Ich höre seit 4 Stunden Glasperlenspiel.

Ich hab Angst vor bleibenden Schäden.",0,6.48569E+17,16800
20895,"RT @extrakaese: Ich war mal in einem Hipster-Café &amp; da war ein Hund, der hatte schönere Klamotten an als ich

Das war traurig. Seitdem war …",0,6.6876E+17,20895
14820,RT @extrakaese: Ich wäre jetzt auch lieber betrunken.,0,6.37755E+17,14820
20217,"RT @extrakaese: Mir ist gerade der komplette Salat aus dem Big Mac aufs iPhone gefallen.

Es ist so anstrengend sich gesund zu ernähren. 🙄",0,6.6596E+17,20217
18035,"RT @extrakaese: hallo, alle trinken Wodka und ich hab nur die billige Cola von Aldi.

Jeder Tag ein neuer Tiefpunkt.",0,6.55494E+17,18035
17407,"RT @extrakaese: “Deine Haut ist so weiß. Wie von einer Leiche. Richtig schön.”

Komplimente sind voll mein Ding.",0,6.51715E+17,17407
22780,RT @f_kess: Tomi Ungerer in Höchstform. #szamwe https://t.co/AtL70qERNi,0,6.76539E+17,22780
12933,"RT @fabE_Jamarz: ++ GEWINNSPIEL ++ 
Wollt ihr früher Bo3 zocken?
Ich verlose 10 Bo3 Beta Keys 
RT &amp; folgt mir und @ATVI_Cloud 
#codzelos",0,6.27554E+17,12933
12929,RT @fabiiibibinator: Omg dieser Kuchen ist einfach perfekt😍😭💗 @julienco_ @BibisBeauty http://t.co/JZb36rDlyX,0,6.27542E+17,12929
14336,"RT @fabikde: #Heidenau 2002. Als damals Fremde kamen, um Hochwasserschäden zu beseitigen, hat vermutlich niemand protestiert. http://t.co/0…",0,6.35234E+17,14336
15165,RT @fabreinbold: Schöne Grüße an #11np: Die Grünen schlagen @netzpolitik für Medienpreis des Bundestags vor http://t.co/I3YB26MfpC,0,6.39725E+17,15165
5512,RT @faktastisch: An immer mehr Verkaufsstellen in Deutschland wird die BILD Zeitung aus dem Sortiment genommen und nicht mehr verkauft.,0,5.82888E+17,5512
15172,"RT @faktastisch: Der FC Bayern München stellt eine Million Euro für Projekte zur Verfügung, die Flüchtlinge unterstützen.",1,6.39751E+17,15172
2287,"RT @faktastisch: Die Wikinger veranstalteten Rap Battles, in denen sie sich poetisch beleidigten und die Menge über den Gewinner entschiede…",0,5.62889E+17,2287
3292,"RT @faktastisch: Eigentlich litten alle Menschen an Laktoseintoleranz. Diejenigen, die nicht laktoseintolerant sind, sind die mit einer Mut…",0,5.6957E+17,3292
17954,RT @faktastisch: Harry Potter Fans können dieses Jahr Weihnachten in Hogwarts feiern.,0,6.55031E+17,17954
22483,RT @faktastisch: Heute ist der \IS-Troll-Tag\.,0,6.75305E+17,22483
14763,RT @faktastisch: In einem Restaurant in China dürfen die 50 hübschesten Gäste des Tages kostenlos essen.,0,6.37564E+17,14763
9522,RT @faktastisch: Innerhalb der nächsten 24 Monate möchte Burger King in ganz Deutschland nach Hause liefern.,0,6.05991E+17,9522
507,RT @faktastisch: Katzenbesitzer sind meist intelligenter als Hundebesitzer.,0,5.51145E+17,507
22284,"RT @faktastisch: Lego hat extrem gepolsterte Hausschuhe entworfen, um den Schmerz zu senken, wenn man mal wieder aus Versehen auf einen Leg…",0,6.74371E+17,22284
1412,RT @faktastisch: Menschen brauchen nur alle zwei bis drei Tage zu duschen. Eine tägliche Dusche kann irritierte und gerissene Haut verursac…,0,5.57253E+17,1412
2298,"RT @faktastisch: Rockstar Games hat bestätigt, dass man bereits Ideen für GTA 6 sammelt.",0,5.62977E+17,2298
10303,RT @famechinese: @dagibee ich liebe dich💖 du bist die coolste Person die ich je getroffen habe😍 ennndlich #unserfoto #GangTour http://t.co/…,0,6.10471E+17,10303
23329,"RT @familiert: Habt ihr schon mitbekommen, dass es zur #Elternbloggerkarte eine Liste bei Twitter gibt? https://t.co/pmCaH5wt5V",0,6.78907E+17,23329
20387,"RT @fandomehelp: 1- Zitiert diesen Tweet mit #1DDE 
2- RT ihn 
3-Kommentiert #1DDE 
4- RT alle Kommentare",0,6.66674E+17,20387
10261,"RT @fandomehelp: Konzerte ist der Tag, der Schwestern zusammen führt❤️ #1DToGermany2016 http://t.co/ZvhRfPBacP",0,6.10213E+17,10261
18712,RT @fandychristian: @echa_patriciaa @OfcFandyTrooper FTV \Bosku Super Killer\ :)),0,6.58914E+17,18712
14286,"RT @farblosxo: Okay, das hat lange gedauert",0,6.35082E+17,14286
17726,"RT @farbverlust: Dieses Gefühl, wenn man jemanden vermisst, aber einfach nichts dagegen tun kann.",0,6.53616E+17,17726
2010,"RT @farbverlust: Dieses schmerzhafte Gefühl, wenn man darauf wartet, dass sich eine gewisse Person bei einem meldet, aber weiß, dass es nic…",0,5.60923E+17,2010
12056,"RT @farbverlust: Manchmal hält man viel zu lange an Menschen fest, die einen schon vor Ewigkeiten losgelassen haben.",0,6.21436E+17,12056
18545,"RT @fatimahamburg: Die Stürze habe ich mir gerade aufgenommen. Wenn ich mal richtig schlecht drauf bin, gucke ich mir die dann immer an. 

…",0,6.58051E+17,18545
4131,RT @faz_10vor8: Lasst uns Müllmänner sein von adomscheitberg http://t.co/9MzcnzjtAe,0,5.75267E+17,4131
12965,RT @faznet: Bundestagspräsident Lammert fordert eine Reform des Wahlgesetzes – die geltenden Regeln seien nicht nachvollziehbar. http://t.c…,0,6.27745E+17,12965
14922,RT @faznet: Der ukrainische Regisseur #OlegSenzow wurde zu 20 Jahren Haft verurteilt – doch was bezweckt #Russland damit? http://t.co/Jkxu0…,0,6.38402E+17,14922
20048,RT @faznet: Die Zahl der Geiseln in einem Theater in #Paris soll sich laut AP auf 100 belaufen.,0,6.65299E+17,20048
7079,RT @faznet: Die jüngste Affäre um den #BND zeigt: Eine Reform der #Geheimdienstkontrolle ist dringend notwendig. Ein Gastbeitrag. http://t.…,0,5.93712E+17,7079
1840,RT @faznet: Frau #Nahles und das Sonnenlicht: Ein neuer Arbeitsschutzplan aus dem Ministerium steckt voller skurriler Vorgaben. http://t.co…,0,5.60041E+17,1840
21680,"RT @fbnzttl: WER NOCH KEIN MITGLIED IST: 

https://t.co/ExT0H1jOat",0,6.71798E+17,21680
